City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,shimanovsk,52.0,127.7,-20.46,98,100,1.05,RU,2024-12-01 09:30:05
1,carutapera,-1.195,-46.02,27.36,76,39,3.98,BR,2024-12-01 09:30:07
2,souillac,-20.5167,57.5167,28.21,65,75,5.14,MU,2024-12-01 09:30:09
3,bethel,41.3712,-73.414,-3.77,67,0,2.57,US,2024-12-01 09:30:11
4,kone,-21.0595,164.8658,25.2,76,37,2.17,NC,2024-12-01 09:30:12
5,port-aux-francais,-49.35,70.2167,4.59,94,100,9.57,TF,2024-12-01 09:27:41
6,adamstown,-25.066,-130.1015,22.83,83,73,4.37,PN,2024-12-01 09:30:17
7,vuktyl,63.8567,57.3094,-8.55,92,100,4.44,RU,2024-12-01 09:30:19
8,puerto ayora,-0.7393,-90.3518,20.25,87,42,3.48,EC,2024-12-01 09:30:21
9,qaqortoq,60.7167,-46.0333,-1.71,77,100,5.8,GL,2024-12-01 09:30:22
10,mahibadhoo,3.7833,72.9667,27.88,77,52,9.16,MV,2024-12-01 09:30:24
11,longyearbyen,78.2186,15.6401,-9.09,45,20,4.12,SJ,2024-12-01 09:30:26
12,yellowknife,62.456,-114.3525,-16.71,85,100,1.54,CA,2024-12-01 09:30:28
13,invercargill,-46.4,168.35,12.79,83,74,1.79,NZ,2024-12-01 09:27:43
14,uturoa,-16.7333,-151.4333,27.3,73,38,0.8,PF,2024-12-01 09:30:31
15,sisimiut,66.9395,-53.6735,-12.12,77,99,4.41,GL,2024-12-01 09:30:32
16,harstad,68.799,16.5293,-2.14,94,100,2.68,NO,2024-12-01 09:30:34
17,namibe,-15.1961,12.1522,25.8,63,99,3.38,AO,2024-12-01 09:30:36
18,avarua,-21.2078,-159.775,24.03,78,95,3.6,CK,2024-12-01 09:30:37
19,callao,-12.0667,-77.15,20.95,88,75,4.12,PE,2024-12-01 09:30:39
20,lihue,21.9789,-159.3672,23.77,78,75,4.12,US,2024-12-01 09:30:41
21,college,64.8569,-147.8028,-26.03,74,20,2.06,US,2024-12-01 09:30:44
22,diapaga,12.0708,1.7889,28.04,15,78,5.01,BF,2024-12-01 09:30:46
23,new norfolk,-42.7826,147.0587,20.51,69,69,3.34,AU,2024-12-01 09:30:47
24,blackmans bay,-43.0167,147.3167,21.07,69,62,2.24,AU,2024-12-01 09:30:49
25,jamestown,42.097,-79.2353,-5.55,81,100,5.66,US,2024-12-01 09:30:50
26,utrik,11.2278,169.8474,27.79,84,57,10.79,MH,2024-12-01 09:30:52
27,lubao,14.9167,120.55,29.84,81,100,1.62,PH,2024-12-01 09:30:54
28,kindia,10.0569,-12.8658,26.54,35,95,1.03,GN,2024-12-01 09:30:55
29,lauro de freitas,-12.8944,-38.3272,24.01,88,40,1.03,BR,2024-12-01 09:30:57
30,albany,42.6001,-73.9662,-4.19,68,97,3.58,US,2024-12-01 09:28:26
31,uyskoye,54.3775,60.0047,-5.05,90,35,1.59,RU,2024-12-01 09:31:00
32,aykhal,66.0,111.5,-29.15,100,69,2.45,RU,2024-12-01 09:31:02
33,bel ombre,-4.6167,55.4167,30.91,62,40,5.14,SC,2024-12-01 09:31:04
34,udachny,66.4167,112.4,-34.24,100,76,2.05,RU,2024-12-01 09:31:06
35,waitangi,-43.9535,-176.5597,12.68,85,12,5.81,NZ,2024-12-01 09:31:07
36,n'zeto,-7.2312,12.8666,28.75,69,100,3.46,AO,2024-12-01 09:31:09
37,whitehorse,60.7161,-135.0538,-26.57,76,100,1.54,CA,2024-12-01 09:31:10
38,bezenchuk,52.982,49.4333,1.2,71,100,3.58,RU,2024-12-01 09:31:12
39,georgetown,5.4112,100.3354,29.97,66,20,2.06,MY,2024-12-01 09:31:14
40,wailua homesteads,22.0669,-159.378,23.44,78,75,4.12,US,2024-12-01 09:31:16
41,beledweyne,4.7358,45.2036,34.45,21,6,8.24,SO,2024-12-01 09:31:17
42,fort bragg,35.139,-79.006,-2.09,86,0,0.0,US,2024-12-01 09:31:10
43,ushuaia,-54.8,-68.3,2.81,87,75,11.83,AR,2024-12-01 09:37:57
44,alta,69.9689,23.2717,-4.41,80,100,21.01,NO,2024-12-01 09:31:23
45,noumea,-22.2763,166.4572,24.31,83,0,5.66,NC,2024-12-01 09:31:24
46,puerto baquerizo moreno,-0.9,-89.6,20.57,85,67,4.82,EC,2024-12-01 09:31:26
47,monterey,36.2505,-121.2516,11.76,52,100,1.04,US,2024-12-01 09:31:28
48,ketchikan,55.3422,-131.6461,7.99,97,100,3.78,US,2024-12-01 09:31:29
49,west island,-12.1568,96.8225,28.99,74,70,2.06,CC,2024-12-01 09:31:31
50,qarqaraly,49.4058,75.4742,-0.97,95,100,6.75,KZ,2024-12-01 09:31:33
51,tezu,27.9167,96.1667,21.27,42,4,1.54,IN,2024-12-01 09:31:35
52,chernyshevsk,52.5243,117.0174,-25.14,94,97,0.9,RU,2024-12-01 09:31:36
53,puerto aysen,-45.4,-72.7,4.93,100,87,1.8,CL,2024-12-01 09:31:38
54,chonchi,-42.6128,-73.8092,7.29,95,70,1.64,CL,2024-12-01 09:31:40
55,bredasdorp,-34.5322,20.0403,24.22,41,79,3.64,ZA,2024-12-01 09:31:41
56,pisco,-13.7,-76.2167,19.03,88,99,7.2,PE,2024-12-01 09:31:43
57,merlo,-32.3429,-65.014,18.75,97,92,1.08,AR,2024-12-01 09:31:45
58,kasongo,-4.45,26.6667,24.48,87,98,1.71,CD,2024-12-01 09:31:46
59,thunder bay,48.4001,-89.3168,-5.01,79,75,5.14,CA,2024-12-01 09:31:05
60,quellon,-43.1167,-73.6167,7.44,77,53,5.63,CL,2024-12-01 09:31:50
61,ribeira grande,38.5167,-28.7,19.22,88,75,4.02,PT,2024-12-01 09:31:52
62,iqaluit,63.7506,-68.5145,-9.15,62,0,5.66,CA,2024-12-01 09:31:53
63,burang,30.25,81.1667,-1.1,43,0,4.29,CN,2024-12-01 09:31:55
64,maxixe,-23.8597,35.3472,28.9,48,20,4.12,MZ,2024-12-01 09:31:56
65,yaren,-0.5472,166.916,28.03,78,28,5.71,NR,2024-12-01 09:31:58
66,edinburgh of the seven seas,-37.0676,-12.3116,16.23,99,100,5.56,SH,2024-12-01 09:32:00
67,al qusayr,34.5091,36.5798,12.76,50,0,1.83,SY,2024-12-01 09:32:01
68,qarauyl,48.9451,79.255,1.4,75,100,7.16,KZ,2024-12-01 09:32:03
69,nemuro,43.3236,145.575,3.71,60,39,9.19,JP,2024-12-01 09:32:05
70,grytviken,-54.2811,-36.5092,3.13,85,95,4.38,GS,2024-12-01 09:38:40
71,isafjordur,66.0755,-23.124,-9.01,77,98,6.83,IS,2024-12-01 09:32:08
72,ust-tsilma,65.441,52.1498,-9.04,88,95,3.8,RU,2024-12-01 09:32:10
73,kuanda,56.3161,116.0806,-22.83,93,100,1.37,RU,2024-12-01 09:32:12
74,gambela,8.25,34.5833,35.7,31,58,1.15,ET,2024-12-01 09:32:14
75,tiksi,71.6872,128.8694,-24.4,100,74,1.57,RU,2024-12-01 09:32:15
76,fisterra,42.9049,-9.2629,15.91,86,97,5.28,ES,2024-12-01 09:32:17
77,stanley,54.868,-1.6985,10.29,95,75,4.63,GB,2024-12-01 09:31:47
78,bilibino,68.0546,166.4372,-17.41,99,94,1.48,RU,2024-12-01 09:32:20
79,punta arenas,-53.15,-70.9167,3.06,75,0,7.2,CL,2024-12-01 09:32:22
80,itoman,26.1247,127.6694,21.01,60,20,1.54,JP,2024-12-01 09:32:23
81,labrador city,52.9463,-66.9114,-6.57,87,100,7.15,CA,2024-12-01 09:32:25
82,barranco de loba,8.946,-74.1065,23.75,100,78,0.78,CO,2024-12-01 09:32:27
83,constantia,44.1833,28.65,5.38,64,97,9.26,RO,2024-12-01 09:32:28
84,karratha,-20.7377,116.8463,29.82,57,62,11.18,AU,2024-12-01 09:32:30
85,talnakh,69.4865,88.3972,-9.17,86,100,11.68,RU,2024-12-01 09:32:32
86,fuxin,42.0156,121.6589,2.32,95,100,2.71,CN,2024-12-01 09:32:33
87,howrah,22.5892,88.3103,27.0,47,75,2.57,IN,2024-12-01 09:32:35
88,tolanaro,-25.0319,46.9987,27.04,65,75,5.66,MG,2024-12-01 09:32:37
89,tangalle,6.024,80.7911,29.8,64,70,6.17,LK,2024-12-01 09:32:38
90,kodiak,57.79,-152.4072,0.73,86,100,3.6,US,2024-12-01 09:32:40
91,tromso,69.6496,18.957,-2.99,80,75,1.54,NO,2024-12-01 09:32:42
92,newman,37.3138,-121.0208,11.27,58,100,1.53,US,2024-12-01 09:32:43
93,puerto natales,-51.7236,-72.4875,3.92,87,39,4.33,CL,2024-12-01 09:39:16
94,wagar,16.1525,36.2032,31.0,32,4,2.7,SD,2024-12-01 09:39:18
95,jupiter,26.9342,-80.0942,16.14,94,100,2.57,US,2024-12-01 09:39:19
96,ilulissat,69.2167,-51.1,-15.99,66,28,2.06,GL,2024-12-01 09:39:21
97,sabang,5.8933,95.3214,26.6,79,100,4.4,ID,2024-12-01 09:39:23
98,codrington,-38.2667,141.9667,14.58,90,26,4.48,AU,2024-12-01 09:39:24
99,maragogi,-9.0122,-35.2225,25.42,71,79,2.43,BR,2024-12-01 09:39:26
100,hithadhoo,-0.6,73.0833,27.65,80,90,9.36,MV,2024-12-01 09:39:28
101,manggar,-2.8833,108.2667,28.83,77,100,1.8,ID,2024-12-01 09:39:29
102,labuan,5.2767,115.2417,30.2,70,20,1.03,MY,2024-12-01 09:39:31
103,horsham,51.064,-0.3272,12.36,86,75,4.12,GB,2024-12-01 09:39:32
104,vilyuysk,63.7553,121.6247,-26.04,96,99,2.53,RU,2024-12-01 09:39:34
105,coquimbo,-29.9533,-71.3436,12.85,87,100,1.54,CL,2024-12-01 09:39:36
106,hasaki,35.7333,140.8333,15.61,43,0,4.47,JP,2024-12-01 09:39:37
107,margaret river,-33.95,115.0667,16.7,61,56,8.76,AU,2024-12-01 09:39:39
108,east london,-33.0153,27.9116,23.52,53,0,3.6,ZA,2024-12-01 09:39:41
109,baoshan,46.5586,131.4244,-8.11,87,100,2.39,CN,2024-12-01 09:39:42
110,klyuchi,52.2667,79.1667,-8.16,89,100,0.73,RU,2024-12-01 09:39:44
111,kavaratti,10.5669,72.642,27.17,76,81,7.0,IN,2024-12-01 09:39:45
112,ciudad lazaro cardenas,17.9583,-102.2,22.77,93,13,1.47,MX,2024-12-01 09:39:47
113,turabah,21.2141,41.6331,26.8,26,0,3.2,SA,2024-12-01 09:39:49
114,port mathurin,-19.6833,63.4167,24.79,75,48,7.65,MU,2024-12-01 09:39:50
115,matamey,13.4231,8.4749,24.97,17,49,7.83,NE,2024-12-01 09:39:52
116,thompson,55.7435,-97.8558,-13.91,78,100,3.6,CA,2024-12-01 09:39:53
117,vernon,50.2581,-119.2691,-0.6,85,100,1.03,CA,2024-12-01 09:39:55
118,kingston,17.997,-76.7936,26.53,83,20,1.03,JM,2024-12-01 09:39:57
119,tura,25.5198,90.2201,22.07,71,84,1.42,IN,2024-12-01 09:39:58
120,gandajika,-6.75,23.95,25.66,79,80,0.42,CD,2024-12-01 09:40:00
121,novokuznetsk,53.7557,87.1099,-2.32,98,98,1.8,RU,2024-12-01 09:40:02
122,rio grande,-32.035,-52.0986,20.13,76,40,5.6,BR,2024-12-01 09:40:03
123,mundri,-6.9558,111.71,26.78,85,100,3.32,ID,2024-12-01 09:40:05
124,beau vallon,-20.4189,57.6953,28.13,65,75,5.14,MU,2024-12-01 09:40:07
125,vilyuchinsk,52.9306,158.4028,2.15,91,100,7.48,RU,2024-12-01 09:40:08
126,aberdeen,57.1437,-2.0981,12.33,89,75,6.17,GB,2024-12-01 09:40:10
127,naze,28.3667,129.4833,15.51,70,18,2.07,JP,2024-12-01 09:40:11
128,saint-pierre,-21.3393,55.4781,28.82,61,40,5.66,RE,2024-12-01 09:40:13
129,korla,41.7597,86.1469,3.21,51,98,0.17,CN,2024-12-01 09:40:15
130,ponta delgada,37.7333,-25.6667,18.44,63,20,2.06,PT,2024-12-01 09:40:16
131,geraldton,-28.7667,114.6,22.23,60,75,8.23,AU,2024-12-01 09:38:58
132,aasiaat,68.7098,-52.8699,-21.84,98,91,2.67,GL,2024-12-01 09:40:19
133,kapa'a,22.0752,-159.319,24.18,78,75,4.12,US,2024-12-01 09:40:21
134,hammerfest,70.6634,23.6821,-1.75,50,75,2.57,NO,2024-12-01 09:40:22
135,tual,-5.6667,132.75,29.64,70,99,1.89,ID,2024-12-01 09:40:24
136,morehead city,34.7229,-76.726,4.99,77,0,0.0,US,2024-12-01 09:40:25
137,nar'yan-mar,67.6713,53.087,-4.96,90,100,10.1,RU,2024-12-01 09:40:27
138,nishinoomote,30.7333,131.0,13.31,87,75,1.03,JP,2024-12-01 09:40:28
139,el granada,37.5027,-122.4694,13.28,61,20,2.06,US,2024-12-01 09:40:23
140,petropavlovsk-kamchatsky,53.0452,158.6483,1.33,87,75,7.0,RU,2024-12-01 09:40:31
141,hermanus,-34.4187,19.2345,23.78,61,56,4.04,ZA,2024-12-01 09:40:32
142,minas de marcona,-15.2119,-75.1103,14.86,90,97,4.22,PE,2024-12-01 09:40:34
143,sola,-13.8833,167.55,27.37,83,20,0.0,VU,2024-12-01 09:40:35
144,nizhneangarsk,55.7833,109.55,-19.32,76,9,4.05,RU,2024-12-01 09:40:37
145,bakchar,57.0186,82.0711,-11.87,94,100,2.18,RU,2024-12-01 09:40:38
146,sinabang,2.4803,96.3801,26.9,81,100,2.94,ID,2024-12-01 09:40:39
147,usogorsk,63.4106,48.6872,-4.43,95,99,2.79,RU,2024-12-01 09:40:41
148,gadzhiyevo,69.2551,33.3362,-6.64,90,100,7.23,RU,2024-12-01 09:40:42
149,waddan,29.1614,16.139,17.67,58,8,2.94,LY,2024-12-01 09:40:44
150,harper,4.375,-7.7169,28.67,68,1,2.44,LR,2024-12-01 09:40:45
151,arraial do cabo,-22.9661,-42.0278,23.98,100,75,3.6,BR,2024-12-01 09:40:46
152,chui,-33.6971,-53.4616,18.06,75,59,3.85,UY,2024-12-01 09:40:48
153,fale old settlement,-9.3852,-171.2468,28.79,66,21,3.69,TK,2024-12-01 09:40:49
154,tehuitzingo,18.3306,-98.2764,16.47,79,1,1.99,MX,2024-12-01 09:40:51
155,lautoka,-17.6167,177.4667,25.92,83,40,2.57,FJ,2024-12-01 09:40:52
156,miches,18.9836,-69.0476,24.29,90,7,0.67,DO,2024-12-01 09:40:53
157,warmbad,-28.45,18.7333,29.62,9,12,3.53,NA,2024-12-01 09:40:55
158,st. john's,47.5649,-52.7093,0.66,91,40,3.09,CA,2024-12-01 09:40:56
159,pangody,65.85,74.4859,-8.62,91,100,5.66,RU,2024-12-01 09:40:58
160,zaraza,9.3503,-65.3245,22.65,84,16,1.09,VE,2024-12-01 09:40:59
161,at-bashi,41.1702,75.8106,-3.05,84,100,0.89,KG,2024-12-01 09:41:00
162,guiuan,11.0333,125.7247,28.68,78,100,3.23,PH,2024-12-01 09:41:02
163,novyy urengoy,66.0833,76.6333,-8.45,94,100,6.8,RU,2024-12-01 09:41:03
164,weno,7.4515,151.8468,27.97,78,100,4.63,FM,2024-12-01 09:41:05
165,micheweni,-4.9667,39.8333,27.32,77,71,4.23,TZ,2024-12-01 09:41:06
166,warman,52.3168,-106.5679,-17.05,84,100,3.6,CA,2024-12-01 09:41:09
167,sao vicente,-23.9631,-46.3919,23.32,26,100,2.07,BR,2024-12-01 09:41:10
168,alotau,-10.3069,150.4462,25.61,91,28,1.58,PG,2024-12-01 09:41:12
169,hawaiian paradise park,19.5933,-154.9731,20.73,94,40,2.57,US,2024-12-01 09:41:13
170,iskateley,67.6803,53.1512,-4.88,90,100,10.1,RU,2024-12-01 09:41:15
171,luau,-10.7073,22.2247,29.25,50,70,1.58,AO,2024-12-01 09:41:16
172,alice springs,-23.7,133.8833,25.75,73,75,3.6,AU,2024-12-01 09:41:19
173,kaliua,-5.0606,31.7936,25.99,68,71,0.52,TZ,2024-12-01 09:41:20
174,hamilton,39.1834,-84.5333,-1.24,79,20,4.47,US,2024-12-01 09:41:22
175,baharly,38.4362,57.4316,8.62,50,3,2.2,TM,2024-12-01 09:41:23
176,nova sintra,14.8667,-24.7167,26.34,69,100,6.63,CV,2024-12-01 09:41:26
177,tateyama,34.9833,139.8667,13.93,58,77,1.1,JP,2024-12-01 09:41:28
178,kutum,14.2,24.6667,22.12,16,5,4.42,SD,2024-12-01 09:41:29
179,olonkinbyen,70.9221,-8.7187,-10.78,71,100,10.22,SJ,2024-12-01 09:41:30
180,kailua-kona,19.6406,-155.9956,24.98,80,75,2.06,US,2024-12-01 09:41:32
181,igarka,67.4667,86.5833,-10.61,94,100,10.95,RU,2024-12-01 09:41:35
182,pinsk,52.1229,26.0951,4.85,88,96,2.51,BY,2024-12-01 09:41:36
183,makhambet,47.6667,51.5833,2.52,68,55,4.3,KZ,2024-12-01 09:41:38
184,gulf shores,30.246,-87.7008,5.03,81,0,1.54,US,2024-12-01 09:41:39
185,saipan,15.1355,145.701,28.39,74,40,6.69,MP,2024-12-01 09:41:40
186,farmington,36.7281,-108.2187,-6.62,73,0,3.6,US,2024-12-01 09:41:42
187,theix,47.6333,-2.6667,14.77,100,100,4.12,FR,2024-12-01 09:41:43
188,keflavik,64.0049,-22.5624,-4.76,63,40,10.29,IS,2024-12-01 09:41:45
189,aioun,16.6614,-9.6149,24.56,12,65,6.94,MR,2024-12-01 09:41:46
190,badger,64.8,-147.5333,-26.07,79,0,2.06,US,2024-12-01 09:41:47
191,mangrol,21.1167,70.1167,28.91,31,0,3.64,IN,2024-12-01 09:41:49
192,papatowai,-46.5619,169.4708,9.59,96,30,1.44,NZ,2024-12-01 09:41:50
193,kasane,-17.8167,25.15,29.05,42,40,3.09,BW,2024-12-01 09:41:52
194,tosontsengel,48.7567,98.2839,-17.39,95,21,0.89,MN,2024-12-01 09:41:53
195,mitu,1.1983,-70.1733,21.9,98,90,0.84,CO,2024-12-01 09:41:54
196,san miguel,13.4833,-88.1833,19.97,85,22,1.97,SV,2024-12-01 09:41:56
